plan_id,calories_kcal,protein_g,carbs_g,fat_g,meals_per_day,snacks_per_day
438b668a-2dbc-44fd-b35b-85a5e4fb568f,2458.04,119.3,328.9,73.9,4,1
3e233cf0-cf4e-43ef-94af-9216e4d11c2d,1835.9,209.6,43.1,91.7,4,1
f25a943d-342f-4b25-8842-f40221ba7be2,3612.81,179.8,553.3,75.6,4,1
738082ab-5a54-4894-93fc-d54297bb1cf9,2677.99,209.9,261.3,88.1,4,1
e0c6e44c-5056-4e0e-a95b-c5bf2b678804,3834.14,168.7,553.7,105.0,4,1
25e9d1ce-7810-47c2-9e99-281d86dd8014,2213.78,142.9,258.2,67.7,4,1
5bd3ccd8-cbd6-411d-82ae-79bebe7297ce,1358.93,130.3,89.2,53.4,4,1
5510fdbb-95a3-42ad-ba43-6e2982b04c15,1729.06,106.7,216.5,48.4,4,1
6a587b39-1f37-4a6c-bdca-629a18ffea73,3666.83,149.4,573.7,86.0,4,1
da2909ef-00f7-4e29-bff6-22bb53988114,2728.47,106.6,442.9,59.0,4,1
28b5315a-cc49-4237-adf8-bfecb9b53ef1,2153.98,131.4,282.3,55.4,4,1
43554ae1-e6dc-42b2-8682-ee0ea46af927,2043.77,184.7,169.9,69.5,4,1
ff827dd9-5b3e-439b-95ec-06e31c653dad,2192.13,131.4,313.4,45.9,4,1
7cbd578e-5536-4d3f-a225-882cbb3cef76,2205.21,149.1,244.9,69.9,4,1
d27474e9-6eb4-4402-abd3-8ed72d6f68e5,1740.91,180.4,95.9,70.6,4,1
5dea1e6c-8918-4903-b59d-4e791c3b7ff7,3323.59,174.5,497.5,70.6,4,1
2384f901-ee88-486d-ac32-7474fb0f8cc9,2710.86,136.0,352.5,84.1,4,1
136b1cdd-09cd-4e07-a29d-cce09545c489,2431.63,140.8,329.7,61.1,4,1
38692bc5-ff75-4889-91bd-b80d5438582c,2598.06,144.8,366.3,61.5,4,1
f7b86a20-ca86-412c-b0fc-2ae0a8220728,2872.67,133.5,430.4,68.6,4,1
a96dd89a-602b-4199-b08c-f63b95ff2c56,3974.83,184.0,576.9,103.5,4,1
9775be28-9f13-4d10-8785-99a6af8e2772,1941.38,109.7,276.2,44.2,4,1
9f0d4f94-b4ef-4f4f-b713-e4209cae0262,2872.8,197.0,350.0,76.1,4,1
47d124d7-d7c4-495b-a3a3-e23c0e207950,4391.8,201.0,667.0,102.2,4,1
72b812d7-1e96-4b8f-96ab-79e6bc93a17e,3126.45,160.4,428.7,85.5,4,1
5cc6d66d-45d6-4a81-a562-6e7e4b627154,3154.45,126.5,493.7,74.9,4,1
9bd1a8f0-b0af-44b5-87f2-c7b54ae507a6,1860.85,137.1,194.7,59.3,4,1
8579f082-be9d-4efd-9677-91960075d7cd,2326.14,161.2,278.4,63.1,4,1
7600e6b2-235d-479e-a9af-125921fbb1c8,2031.53,165.1,206.2,60.7,4,1
3ca113ca-1462-4bca-a1a2-4ae6a3a0a16c,3819.9,152.3,611.3,85.1,4,1
2698c6a8-dfaa-408a-ab3e-80bd6eee5e92,1732.81,165.7,122.6,64.4,4,1
9df81b0e-f3f7-4ffa-a69c-81b14e894150,3284.44,113.1,555.0,68.0,4,1
aca124f3-57d7-44cf-8e3c-68d14336ebe2,2155.21,140.2,284.6,50.7,4,1
3ef18618-8302-4ae2-8b02-4040af7c2e99,2225.11,142.7,285.2,57.1,4,1
3534b530-eea7-4349-9a43-13d092cce922,2206.28,181.9,219.4,66.8,4,1
7bc6fc81-8fac-4f18-9b0f-46c3cee3f12b,2592.54,115.2,379.1,68.4,4,1
e1cd3473-3a81-4f54-86fd-137f526e482d,2996.91,142.8,470.7,60.3,4,1
a9427826-b679-487a-ae73-517d35bcd758,3531.96,139.9,538.5,90.9,4,1
9be7888d-b791-4167-a0c9-26ee2b766cd4,2920.18,169.5,340.8,97.7,4,1
87987e54-a408-4036-86c5-20518ce5726a,1560.9,95.7,175.6,52.9,4,1
d4e53c3a-4700-4c6f-b9f9-39c155e257b3,2073.58,103.3,286.1,57.3,4,1
9680623e-777c-43bd-9b3c-6bbad7fbb8d4,3941.15,189.1,605.4,84.8,4,1
3da0f4ce-e30b-431d-b156-b0e5c3260849,2938.66,177.7,385.1,76.4,4,1
ccf30565-2231-4483-8694-ea1ac9f85ac6,2696.31,138.2,381.3,68.7,4,1
51baad74-a562-4443-88a0-6c5ab0ac3276,1909.64,98.0,282.2,43.2,4,1
0894a129-46c8-496f-a117-44439ece2b53,3162.92,164.6,429.0,87.6,4,1
ffa8d671-1783-4560-81fa-d595730dc0b8,2678.48,144.6,381.6,63.7,4,1
d7f3675b-46b1-4270-b7b2-1558b1976a48,4630.64,171.0,741.0,109.2,4,1
971f8a6f-36c2-43df-ab65-a7cd99c7157f,2232.2,91.2,323.6,63.7,4,1
05bf474d-4f38-4785-bca0-ba898297bdf0,2493.37,197.9,267.1,70.4,4,1
7e7f24af-32d2-4225-a841-2a483d697f04,1791.74,130.6,198.6,52.8,4,1
342df6e9-9f80-46cd-a570-2b3ab8f7037e,2398.77,126.9,321.5,67.2,4,1
8293644c-f3a9-4da3-8759-a370498b4d7d,2205.72,88.8,356.4,47.2,4,1
f37afccf-5d3e-4673-bdbb-06f0fbb72544,2408.79,156.2,312.9,59.2,4,1
bd258aff-8021-49ce-a419-28a65ae38f3a,3991.49,219.5,563.3,95.6,4,1
099482e5-1588-471b-b89b-908b9d32a749,2794.98,173.4,331.3,86.3,4,1
a9b17a92-4ba2-4669-b9eb-e582d4109196,2462.56,161.0,279.3,77.9,4,1
4ecf30e3-1b88-4820-9198-cac79664b11e,1943.35,97.9,285.6,45.5,4,1
2af8b25f-9f31-40e4-bfa8-708bf16b14c8,2837.19,190.6,315.7,90.2,4,1
f81a93e8-9367-4066-9a49-30c0ab5d6a61,1413.43,126.2,110.7,51.8,4,1
0d81da61-d4ee-4558-b7a6-66e5120f2fc1,2820.05,96.4,485.3,54.8,4,1
5c01580a-37b4-423f-afef-a87f557c88a8,2916.88,172.4,296.1,115.9,4,1
3794eba1-850e-412e-a943-f91131c6111d,1785.2,146.6,163.6,60.5,4,1
e10c935b-5cc5-4805-8679-d32a4df813dd,2197.65,198.2,154.1,87.6,4,1
06492b67-65a5-4f38-bdf2-7977f3ae6ff4,2680.3,190.5,294.5,82.3,4,1
4b83bdf8-386d-43cc-b35b-ca0a1ec1ffa7,2624.73,150.5,362.6,63.6,4,1
4c07f2b1-db87-490c-8083-d2628bffd720,2142.24,100.4,289.5,64.7,4,1
e1ae6fbd-45b0-4947-a640-1c08b746a553,2290.2,220.4,157.3,86.6,4,1
c7f71cea-a551-4e16-8797-16734efb6c80,1811.28,119.4,225.2,48.1,4,1
62db8c24-11b0-4257-aa34-96e41cfc542a,2476.58,126.5,353.3,62.0,4,1
191e54e3-055d-48d7-9424-12f08f57853e,1855.58,123.2,220.4,53.4,4,1
0ede2189-ebd2-46b5-a86d-fe47ea296e13,2635.97,155.5,330.4,76.9,4,1
8ce42722-909c-4962-ad61-600264d108d2,1954.73,144.0,192.1,67.8,4,1
5edf5575-ef94-41d1-9b12-83c467f6c084,1513.69,158.9,54.4,73.4,4,1
203591fe-bc48-4da0-a173-cdb5baaff7f8,2561.55,92.6,443.9,46.2,4,1
beb175ee-a94a-4052-8561-b182153e80ff,3931.99,153.6,605.7,99.4,4,1
68513a36-eb76-4b75-a24c-f8d79ea509b9,3238.25,197.8,419.4,85.5,4,1
9fc1db1d-6ea4-45ae-856a-1661b42e77a5,3181.1,228.5,365.1,89.7,4,1
d6919410-d81c-481d-9412-85e8dde836ff,2130.6,94.2,317.1,53.9,4,1
4664dd9f-7e76-4628-95b4-efcd0588f1a7,3109.14,114.9,551.3,49.4,4,1
bc69cb05-b7e6-4ccd-ad9b-a71fda21df9b,3002.98,157.5,439.1,68.5,4,1
78c17392-e585-448a-bf52-0624f8bbbd9e,2663.89,235.3,221.7,92.9,4,1
4d901427-948e-4a45-b4d4-84b8ddb336c5,1595.28,185.4,47.2,73.9,4,1
74f5fa9e-b920-4ead-bfed-9eb6f41aeaa3,1566.8,130.2,131.3,57.9,4,1
8c6871ca-99b2-4ab7-9b50-cf5a5010eb9c,2392.35,192.1,213.0,85.8,4,1
21a2e6e5-9a8e-4200-8ef3-42cacf67ace1,2396.91,131.4,310.3,70.0,4,1
bb94804e-4f07-4ce1-8d22-53b699d709dd,1606.19,131.5,144.2,55.9,4,1
98207761-af8c-42aa-afd8-82fa5e21dbd0,1998.11,178.4,156.3,73.2,4,1
301c9f6b-1f2d-41a2-a959-50e0dca1060b,2491.72,104.1,376.6,63.2,4,1
3bf64b16-7d9d-4b98-bd9f-167d339333a9,1277.12,122.5,85.8,49.3,4,1
018b2d0a-f972-47be-b98b-05e15fd95bd7,2841.83,196.5,310.0,90.7,4,1
5eefba2c-7db9-472a-a895-014422b97433,2133.47,173.3,175.1,82.2,4,1
93194306-8ae2-4433-93c0-67f9ba68ca10,2917.24,243.8,266.1,97.5,4,1
99fffcc4-801d-4ec0-af10-b7923bd1adfe,3572.96,190.3,468.5,104.2,4,1
bca74ca2-725b-4c59-9b8f-4dad2233f5c9,3862.19,184.6,493.8,127.6,4,1
09283096-b82b-4e7f-9e6b-015d64a07242,3270.71,121.9,568.7,56.5,4,1
3d3ded45-69ed-47db-9f64-7603b2822618,3574.95,202.6,450.3,107.0,4,1
182c4db6-aab1-4cca-ae1c-7c8e98777d3a,2329.26,116.3,330.5,60.2,4,1
53549e31-91a7-4331-be1b-c9570ba22d39,3503.17,193.8,439.8,107.7,4,1
d0bcf22b-0306-4dec-9233-327e81bfb48d,2573.7,129.2,356.3,70.2,4,1
cb9432c7-6cea-4c39-abfe-cd7d72ede2af,3190.95,134.7,523.5,62.1,4,1
07f51051-e0eb-44ad-b6f3-e558d514570f,2795.67,103.7,474.5,53.7,4,1
a339ce1f-371a-4daa-a3cc-cd9c5f1ea8dc,3746.58,185.2,531.5,97.8,4,1
035170d0-5b9e-43ce-aa94-2680b21daf74,3138.8,145.7,464.2,77.7,4,1
a9860b05-6fab-44a7-bef4-a796b93c656e,3255.52,127.8,551.7,59.7,4,1
a67d642f-ce30-4878-bc81-270892d2684e,2702.87,176.2,297.8,89.6,4,1
92de644b-6c0f-4796-a3e1-aca47c9203fd,2297.4,160.2,252.8,71.7,4,1
7ed2eaf2-9da7-4d4a-8f4c-e4d2004cbf3d,2621.11,108.7,422.0,55.4,4,1
56336043-2714-4668-aff3-423b9b584eb3,1182.8,120.5,59.8,51.3,4,1
0ae350df-a99d-478d-90b5-db61f3072a91,2472.18,134.4,327.1,69.6,4,1
2bca9223-3cce-499e-ab2b-130ddb60526b,3755.74,155.2,610.8,76.8,4,1
b0e81d69-e345-4620-b8a7-356ef88de59c,2027.58,193.7,141.8,76.2,4,1
c3a43fd3-fe2a-472b-9c54-46fdb24b6677,2743.58,144.3,367.6,77.4,4,1
6b6b5b50-6002-4ac4-b6d3-46f86a0b565d,4044.75,159.8,672.1,79.7,4,1
57829761-5db3-4af1-85d7-08c9b522652e,2640.7,108.3,412.9,61.8,4,1
c50a6461-ce7d-4800-9b99-e567a398093f,2822.07,112.3,473.6,53.1,4,1
f5dd66ae-3b7a-49eb-ae07-5061ab7fc50e,2349.6,128.1,334.6,55.4,4,1
4da430f6-6175-4de6-bf9f-827262df3719,2489.25,129.8,335.5,69.8,4,1
acdbf088-7455-424c-b4e9-d8300ea87cf2,2938.96,190.0,338.5,91.7,4,1
afc033a9-4bb6-4325-9419-0f40a079e975,2336.21,143.8,281.6,70.5,4,1
e1947182-37d6-4142-ba21-c32c91343e66,2797.61,154.0,347.9,87.8,4,1
d0a10ae2-70a5-4632-89aa-d151870bde4a,3592.31,194.9,511.3,85.3,4,1
bb722f68-2f42-4b99-918a-b816f75dbce4,2506.0,121.0,360.4,64.5,4,1
75dd189a-de1e-4057-95b6-2b5bc368a5bf,2916.3,100.2,496.2,58.9,4,1
2dbae86e-09e0-4f7b-a55e-6b79a95ad23a,2451.55,139.7,344.7,57.1,4,1
f694ef35-4d12-42c0-91cd-905001795147,2082.04,104.8,316.3,44.2,4,1
23a31838-27bc-492d-9cc8-d65ec5d72c30,2726.16,193.3,317.8,75.7,4,1
91ee7bf7-6192-4ff7-9367-1bf744863caa,1509.75,159.0,71.8,65.2,4,1
52173842-24b4-4e0b-8b97-a4d46f6e0f07,3544.53,171.4,505.2,93.1,4,1
33f8d91c-737c-4f37-9adb-b96dca1e0f42,1980.16,165.2,191.4,61.5,4,1
7da196eb-0850-441f-9cdd-aa3f33da9240,3038.57,162.8,454.6,63.3,4,1
1f0a772e-75f1-441b-b9c0-8713117fe932,3415.78,119.0,555.5,79.8,4,1
8f1d949a-48ac-475b-ade9-932426630f4c,3614.45,169.3,481.9,112.2,4,1
31f79fcc-8328-4013-9e40-5900a27c94e4,3432.63,178.0,442.4,105.7,4,1
2758947a-96be-4788-a086-106f730f7b0d,2653.02,152.0,344.3,74.2,4,1
b7d5f2e4-7bb2-4379-8ac1-aa04cedc3627,3794.78,183.6,551.8,94.8,4,1
0737b376-d27c-4a1a-8768-e0687a888be9,4036.06,169.5,615.2,99.7,4,1
716964ba-1415-4b98-8d6b-dffff7b6e594,2589.13,126.5,390.7,57.8,4,1
46cbe8e9-f1c5-4fd4-b93c-48200e2857a1,2306.91,163.7,225.6,83.3,4,1
a67ed0b3-0580-4a93-839e-13cc6e0d24cd,2752.35,169.9,338.1,80.0,4,1
425945cd-bb56-4178-b62c-e68ce522a765,3378.98,197.1,454.4,85.9,4,1
55b71a70-f045-4466-be4a-66cc44d19109,2822.77,147.9,385.6,76.5,4,1
e2f58b66-f15c-40c0-b541-5465592f124f,1908.6,151.6,155.6,75.5,4,1
db9173da-e61a-46fc-bf5a-1776469639f0,3403.85,152.6,528.2,75.6,4,1
894979b2-349f-411f-b194-4436f0eb148a,4706.49,166.0,747.0,117.2,4,1
8a9b364a-23ff-4881-82a1-e5826b88592f,2070.74,164.1,210.5,63.6,4,1
7e0df4be-3a7e-469c-95f6-2ad068f043a7,1777.94,125.3,212.1,47.6,4,1
a3b5883e-2717-4c0e-bc37-56f71511f584,4063.14,167.9,651.4,87.4,4,1
96335f5a-d2f8-4a87-934f-f2d80f7b2abf,3082.05,132.6,494.5,63.7,4,1
e17f43f2-d7c5-43e2-abe7-862f2c340f78,3242.12,190.6,448.8,76.1,4,1
d6bbd0b1-a124-42de-ab0b-608e4ec79040,2083.41,170.4,201.4,66.3,4,1
abcf903b-f6fa-4ddb-ac05-3be44bc199ce,2535.04,158.8,302.7,76.6,4,1
b09d1bb4-a63a-4023-989a-d9bc9fc8a97b,1925.05,146.5,185.2,66.5,4,1
9b0173bf-00de-45cc-9d14-8da499908f3d,3564.32,168.2,563.2,71.0,4,1
c2e02982-3fef-4877-ae4c-78df33bd68b8,3116.54,184.1,351.5,108.2,4,1
0f797a53-add6-4ad0-89d3-fcb973b4ff06,2506.64,188.4,202.3,104.8,4,1
42338b19-9f9a-4ae5-946f-2ab27dca6bc2,3139.91,194.7,354.2,104.9,4,1
90f1fbb8-df9b-418c-8473-0bc62bd419ed,3014.32,199.3,352.9,89.5,4,1
4937dd2f-99ab-4616-a9d5-cc4c6f211843,3183.54,152.8,472.9,75.6,4,1
d33ba6c4-e060-412f-a435-4457d3db990c,4204.59,176.8,642.0,103.2,4,1
609ea8a8-c7a4-498f-ac2b-cecbf538c098,2309.93,103.2,324.4,66.6,4,1
3c19349c-0bcc-459c-9a74-e0991cf67df0,3269.55,113.9,554.7,66.2,4,1
4128af0f-220f-4fd3-8cad-e6cfe99f41a4,3571.87,210.3,429.5,112.5,4,1
5435cdde-790c-40ba-a47f-4e8a049d5923,2776.37,109.2,464.8,53.4,4,1
842e57ab-1d3f-45e2-8e90-4116ee0a81a3,2258.46,179.9,238.9,64.8,4,1
e04e79b1-3973-4da5-8914-75ea7faade2f,2128.0,118.7,310.4,45.7,4,1
9d64a4ec-06e7-4ece-b746-2150bca66fa5,2399.55,114.3,350.4,60.1,4,1
03ba2e4e-da44-4591-a0f8-179f18c95ba6,2880.87,156.4,381.3,81.2,4,1
61deb2ef-9bcb-44bd-95e9-9762f320315f,2331.31,182.6,202.1,88.1,4,1
f1b8bdd9-6856-4c48-9af7-669c2c3f8696,1289.25,110.7,109.0,45.6,4,1
8718776a-2596-4577-9c60-8d609bc84c71,2773.85,158.1,359.6,78.1,4,1
94869bb2-3378-4bc4-a320-297f32402292,3239.83,134.3,511.8,72.8,4,1
571dc639-2265-44eb-a2a4-c8b102872290,1953.59,184.4,125.3,79.4,4,1
9e9a11e2-7b89-46a4-be99-914a2c99b2bf,2574.61,178.2,308.2,69.9,4,1
4e1bb782-62d2-4d64-846f-76ec38d24739,1323.3,136.9,80.1,50.6,4,1
b48e392c-06db-4512-b8da-9660eca4ffc8,1839.86,125.4,234.4,44.5,4,1
b198f722-e035-459c-ae0f-2a9692048ed7,1664.08,139.0,155.0,54.2,4,1
3c5cc55c-c405-4594-a61d-e3f18b37f194,2482.54,243.7,183.7,85.9,4,1
e54797ea-44df-4b76-b073-a0ec3ae1d0f8,1756.15,160.7,120.8,70.0,4,1
047b5daf-a3eb-4d17-9e75-22383422ec02,2853.17,104.7,450.8,70.1,4,1
567ea6b4-5853-4f7d-b6a4-6958ece819e9,2768.11,216.7,280.6,86.6,4,1
3d28035d-1929-468d-b3bc-328c16c59faa,3221.5,125.7,499.4,80.1,4,1
fa109fe2-f617-4eb8-89d1-dc8f50febfbb,2033.29,171.0,191.1,65.0,4,1
5e9cdf1c-170c-49dd-9cf2-1a8829cb7e8a,1299.25,119.7,95.4,48.8,4,1
ba54c48d-1c7d-494a-9c5e-21a55730e64b,2246.21,211.0,158.3,85.4,4,1
227c8601-9295-4556-b851-32321c686436,1830.39,101.7,249.1,47.5,4,1
952d8bb1-eba3-4099-a446-a134fe948c8a,2786.8,182.2,348.4,73.9,4,1
a8265963-15d4-4aa5-a8a2-d34de280f3b8,2305.93,107.4,354.7,50.9,4,1
3d6e0c77-a7f0-455a-a917-57d213a19097,2126.07,130.7,268.3,58.9,4,1
6cf16ef4-bf1b-4b19-aa9f-a4366460f626,2521.85,99.0,423.2,48.1,4,1
ff911b1d-6f37-4811-a2d7-ff55307893fd,3825.73,142.2,624.9,84.2,4,1
5a04d014-1c38-4d83-b80a-d371ee0a49af,3244.96,173.6,491.0,65.2,4,1
9c1336a3-08c8-428a-9898-3dd3c03b2ec9,3329.73,177.8,406.6,110.3,4,1
7c6b9ec0-848e-4293-83ae-c02786a55729,2291.55,103.4,353.7,51.5,4,1
d4cfdc3a-11ad-427b-943e-98799c25832d,2267.18,140.9,276.5,66.4,4,1
d1d915c4-9e18-47ab-95b7-b8ac49ab68b1,3999.8,196.6,546.4,114.2,4,1
59f8cdcd-b577-4b6d-a31d-724f8368cbf8,2631.21,119.5,375.6,72.3,4,1
c56ff8b5-32bb-4e55-be50-278a5dc7120c,2229.65,97.2,353.8,47.3,4,1
b74574d2-7ac9-4862-bb49-e83a7c4195f0,3560.18,213.1,482.4,86.5,4,1
a3218cc9-fcbc-4a21-b8f9-fc03c2da282c,2484.99,247.7,159.8,95.0,4,1
0f4f110e-0605-4734-8f42-2dca0ec60dd2,2093.43,200.3,147.0,78.3,4,1
746602c4-59f7-4ac4-bdb7-102c4eab3a60,3150.36,113.0,556.9,52.3,4,1
1d70e404-8320-4e4f-99c2-5f78954da45d,2544.42,200.4,255.2,80.2,4,1
dfd0d92d-f863-4e1f-b1b7-8bda66b4d92f,1287.43,122.1,90.9,48.4,4,1
fcfe11c6-c48a-469a-9af2-3c9282827f90,2769.47,168.6,364.5,70.8,4,1
d6f37e4f-5204-4544-9be1-6d361ebcd4df,2221.31,144.2,280.2,58.2,4,1
f53e93fb-386c-44dc-9ffd-f2ec74079319,2929.42,221.6,299.8,93.7,4,1
50e3c320-6b9b-45f9-8ed0-c35a4dce89ed,2582.3,121.3,378.4,64.9,4,1
d19f50a0-62ce-4fa0-8982-e793c5a65b7d,3256.77,161.7,475.6,78.6,4,1
7caa2acf-b717-4ef1-88f0-780afc193b18,3376.04,164.2,432.2,110.1,4,1
4e774b24-b0e0-4344-9997-2992d5dae1f0,2136.73,181.5,194.0,70.5,4,1
77a149e9-03ad-4b29-ad74-4b5a11dfbbe0,4275.1,174.4,704.9,84.2,4,1
16585cb8-0a30-4135-bce4-22ecea1dd154,3130.35,125.5,537.5,53.1,4,1
8f00a9e6-c544-4844-9ac4-6e4170cdb53d,2599.8,242.6,214.6,85.7,4,1
57c5bc58-0fb5-44bc-8ff1-a3efac6e1bc2,2090.87,197.8,118.3,91.8,4,1
cc081d8b-4c99-4d7d-b4bd-67e91323718c,2707.43,95.6,449.9,58.4,4,1
b5a6038f-8827-4b8c-9851-a44e1b9c5321,2648.68,227.6,219.1,95.8,4,1
1061a339-3163-40ff-b2c3-c7e27a45d60f,3122.5,112.0,556.3,49.9,4,1
48e92c94-e4f4-49a0-b671-c80b2f297ab5,4817.34,183.6,786.9,103.9,4,1
65b48ff6-ba75-4f15-9fc3-fb91fca9892d,3426.64,113.6,614.3,57.2,4,1
0172cd04-a89c-4840-9493-8a123786fb25,2893.85,160.7,382.2,80.3,4,1
0f123ffb-7cd8-4f5d-b802-40a60a32dc47,2951.36,156.3,382.2,88.6,4,1
59f1c988-f8b6-4c4c-91a9-23b3fbf7ccee,2132.08,131.6,253.2,65.9,4,1
cf7a8468-6bde-46f1-9829-cd34ed951ecf,3649.5,188.4,483.8,106.8,4,1
ed6750d7-9f69-4c2d-8cd5-4c86efcec30c,2382.8,214.9,166.9,95.0,4,1
261e57f0-eb17-43fd-a807-b73ef56d66e4,1947.17,116.5,275.0,42.4,4,1
00f87e22-a674-4b59-b20f-fa810b54ba4d,2864.84,202.7,309.4,90.7,4,1
fd40e11f-d2c3-4ded-9336-056902ea3931,1160.35,111.7,62.9,51.3,4,1
d6fd5b11-e8af-47a1-bfcd-d5409d72f37a,3037.79,201.6,319.2,106.1,4,1
3ef231f9-d7d0-40ea-bf8a-231c4eb1a181,2519.34,188.1,216.7,100.0,4,1
2dabe828-4590-463d-8ea9-6bef0a1a5624,2195.88,194.4,191.5,72.5,4,1
3c2e90dc-6ec1-4d8a-b9e4-f055f0080351,1481.36,130.7,126.0,50.5,4,1
d741ad3f-6230-483a-a0bf-4cce1518d8f3,2942.81,157.4,355.6,99.0,4,1
4fc98051-ab23-4d4f-bfc1-42efb993d2d5,2562.99,96.9,414.3,57.5,4,1
9d880947-6aca-47f4-a29b-2c3af19c7a40,1832.88,113.9,244.7,44.3,4,1
c3c59323-68bb-4d23-8f3d-a052789a6374,2929.52,118.6,481.3,58.9,4,1
7271f4df-b6e6-44f3-b817-59bb2dc4add2,2507.16,105.8,407.6,50.4,4,1
1167cd12-20f0-4d45-9ea6-6127ea108d82,1392.0,123.1,110.2,51.0,4,1
7116d13c-8c26-497a-9c83-48c4a4f5d051,1623.92,158.7,83.3,72.9,4,1
af783cc1-d5fb-415d-b2a0-86d45beaa4df,3676.78,131.2,581.0,92.0,4,1
57dad32e-f9d3-44e4-8987-92f114b2aa6a,3191.25,174.4,454.9,74.9,4,1
8592b2d8-18fa-4581-84f6-b0df5ac665c5,1794.21,106.5,233.5,48.2,4,1
5a62802b-cf2a-4cd8-97e2-311c694bcb5f,2028.37,151.9,227.1,56.9,4,1
ac688aef-653c-4c00-a5c4-a152ab8d68d1,2379.61,192.7,209.1,85.8,4,1
837b9d5f-aa84-4cd8-8820-88b10812ec46,2118.18,212.9,107.9,92.8,4,1
85dcb8a8-fb6b-40fb-bcaa-9324c0ea0390,2342.77,193.1,188.2,90.8,4,1
3759633d-0e03-4be5-b5e9-dd5bf7d96ef1,2014.15,131.1,248.4,55.1,4,1
02efc02e-1b85-4521-956a-bb5490070c28,3326.69,159.3,439.1,103.7,4,1
92d97ade-add2-4f92-9392-bb35368ac599,1386.18,124.5,109.0,50.2,4,1
f8429713-bc2f-4606-9cee-9ed2ba1c4384,1962.14,154.5,200.2,60.4,4,1
b21c675b-502f-48d7-885a-6a147cf855dc,1966.51,160.2,166.0,73.5,4,1
7d810bb7-e39d-44da-aa97-ea07bae9b16f,2786.81,97.3,465.8,59.4,4,1
b0309d3c-1c03-4412-a7ff-829486a7aca6,3197.7,171.4,456.0,76.5,4,1
e937722f-dea6-4e80-a6d6-94a61b22240a,3497.94,133.4,566.2,77.7,4,1
22cb976e-7a44-438c-ac16-8f45b52390e0,4587.92,191.5,688.7,118.6,4,1
23d622ef-5698-4596-a039-8f008523d6f7,4615.23,180.1,754.1,97.6,4,1
76caa79b-c0bf-4215-a3fa-f86898a537df,2259.2,198.9,181.5,82.0,4,1
05ab6ea9-c087-4c0c-a905-022d03aee3ca,4235.53,224.5,600.1,104.1,4,1
0037c362-444c-4bef-aca6-d20b7a6357b9,3720.52,200.5,514.1,95.8,4,1
2d039a23-485c-4b82-ae1e-27a28319a915,1861.86,194.2,85.9,82.4,4,1
03ee1ca2-383e-4617-87a5-daf8123a7a7e,2670.47,176.7,316.9,77.3,4,1
417289f5-d5b5-4ab7-8fbf-3d02a96631c2,3792.72,181.5,541.9,99.9,4,1
7e308e52-16c0-4055-9ed0-94a12307b5fe,1409.66,125.1,116.6,49.2,4,1
6341ead9-33cf-42e4-9b76-bb9c6278033d,1636.01,162.5,107.6,61.7,4,1
918cf9ad-344c-4965-b5b6-03cb20512872,2152.97,222.2,111.3,91.0,4,1
b7708737-fc26-412e-b2f7-b1966efd6674,2625.16,158.7,311.4,82.7,4,1
df484ee2-c244-4f09-a159-a517e5c1523f,3256.37,131.9,513.3,75.1,4,1
43ff6822-3d0b-449d-8a2a-f15d09a8def9,2346.95,120.8,317.6,65.9,4,1
f4ea2e1a-8701-4eb9-94ec-283165063222,2144.43,211.8,154.6,75.4,4,1
86dd3ecf-da44-421b-8876-3034742e4dda,2251.88,171.7,260.7,58.0,4,1
d9077254-1678-4ed8-ad9c-117f1a42b40e,1846.58,227.7,43.5,84.6,4,1
50f69fa9-e5ae-4f25-9fc1-55cedc5853e5,3177.16,198.7,367.5,101.4,4,1
8fd8f7aa-42d2-4e18-9e7c-37196df74517,2754.92,176.5,339.3,76.8,4,1
d9bb3677-0e68-4470-93ce-3798bb2e97a3,2614.34,213.2,249.8,84.7,4,1
6c973def-55ad-4d22-817f-4e4654d62f97,1301.66,114.0,112.7,43.9,4,1
82055783-cd3c-449e-9c5b-00840640b60f,3533.76,199.5,478.4,91.3,4,1
76be90a0-35ab-49b5-a71f-1c1be0fdb559,1723.73,116.4,208.8,47.0,4,1
632c6184-e6a9-4da3-a1b3-a6126556ef6d,2595.12,151.4,326.7,75.9,4,1
31ac5495-0164-4e65-ae31-3bc908031f75,2511.31,151.1,335.2,62.9,4,1
f8b80875-1a9a-42d0-bdea-d318a863d3fb,2616.72,163.2,342.9,65.8,4,1
69026751-41de-4390-a10c-987c8d02c2bd,2361.22,222.9,136.8,102.5,4,1
d6445a6c-cac1-4172-95f1-895fc9e60e50,3965.26,193.5,568.5,101.9,4,1
1edcc696-0b8b-4715-ac06-8277fdf761c6,2745.26,177.5,347.2,71.8,4,1
19105ac5-5cb3-4a00-b804-84815a4491c2,2021.36,159.9,221.4,55.1,4,1
c6757b15-5a0b-4045-96ec-0b54719f5bf1,3785.76,138.2,642.5,73.7,4,1
1b378cd3-334c-4b21-8463-6308aaa19fef,3707.38,194.7,541.6,84.7,4,1
d6448da0-d553-46ac-94c8-8095d453e997,1814.16,116.1,239.6,43.5,4,1
77c5e13e-63cd-4a25-832e-6014d26fae60,3211.47,164.1,455.0,81.7,4,1
82b9da79-b2de-4533-8a81-092d31937ba7,2472.64,122.9,331.0,73.0,4,1
cf5e1d7c-9305-4913-b4f1-3d22b3bed852,2789.49,145.4,391.7,71.2,4,1
